OFFICIAL DRAW FOR WARMAN
Performance: 1. Friday 10 @ 6:30PM
Performance: 2. Saturday 11 @ 6:00PM
Performance: 3. Sunday 12 @ 2:00PM
EVENT|CCA#|MEMBER NAME|LOCALE|STOCK NAME/DESCRIPTION
TIE DOWN ROPING|7438| 8. GULICK CHAD (PERF # 3)|WETASKIWIN, AB|
TIE DOWN ROPING|5643C| 9. SWITZER MATT (PERF # 3)|YORKTON, SK      |
STEER WRESTLING||PERFORMANCE: 1||
STEER WRESTLING|| ||
STEER WRESTLING|1705C| 1. MARCENKO ZANE (PERF # 1)|ROCKGLEN, SK|
STEER WRESTLING|7169C| 2. BRIGDEN AVERY (PERF # 1)|SOURIS, MB|
STEER WRESTLING|5957C| 3. HANTELMAN CHAD (PERF # 1)|KYLE, SK|
STEER WRESTLING|R10751C| 4. KNITTIG LORNE (PERF # 1)|CPRA|
STEER WRESTLING|CP3960C| 5. RESCH WAYNE (PERF # 1)|MAPLE CREEK, SK|
STEER WRESTLING|7380C| 6. SIEBOLD ADAM (PERF # 1)|KELVINGTON, SK|
STEER WRESTLING|6098C| 7. TOBER DANIEL (PERF # 1)|OXBOW SK|
STEER WRESTLING|5483C| 8. PORTER DEVON (PERF # 1)|SOLSGIRTH, MB|
STEER WRESTLING||PERFORMANCE: 2||
STEER WRESTLING|| ||
STEER WRESTLING|6685C| 1. NEWTON BLAKE (PERF # 2)|DEL BONITA, AB|
STEER WRESTLING|7253C| 2. MCLEOD TEE (PERF # 2)|WALDECK, SK|
STEER WRESTLING|R30699C| 3. CASSIDY CODY (PERF # 2)|DONALDA, AB|
STEER WRESTLING|R11366| 4. GUZE JOSEPH (PERF # 2)|CPRA|
STEER WRESTLING|6559C| 5. HARRIS SCOTT (PERF # 2)|STONEWALL, MB|
STEER WRESTLING|6278C| 6. SPARROW JARED (PERF # 2)|NORTH BATTLEFORD SK|
STEER WRESTLING|R7970| 7. HRYCYNA PETER E (PERF # 2)|PRCA|
STEER WRESTLING|R328140C| 8. WALKER DUSTIN (PERF # 2)|CPRA|
STEER WRESTLING||PERFORMANCE: 3||
STEER WRESTLING|| ||
STEER WRESTLING|3956C| 1. HARDEN JEREMY  (PERF # 3)|CASTOR, AB|
STEER WRESTLING|6645C| 2. KLOVANSKY KAL (PERF # 3)|QU'APPELLE, SK|
STEER WRESTLING|3636C| 3. MCPHEE BRIAN (PERF # 3)|HANLEY SK|
STEER WRESTLING|7419| 4. WHEELER GEORGE (PERF # 3)|DAVIDSON SK|
STEER WRESTLING|5328C| 5. HARDEN JOSH (PERF # 3)|BIG VALLEY, AB|
STEER WRESTLING|7520| 6. CLARY MATTHEW (PERF # 3)|SPRUCE GROVE, AB|
STEER WRESTLING|5942C| 7. SIGFUSSON SCOTT (PERF # 3)|DAVIDSON, SK|
STEER WRESTLING|1561C| 8. LOEPPKY TJ (PERF # 3)|CENTRAL BUTTE, SK|
LADIES BARREL RACING||PERFORMANCE: 1||
LADIES BARREL RACING|| ||
LADIES BARREL RACING|L5584C| 1. SWITZER BARBARA (PERF # 1)|HAZENMORE, SK|TIMER DUTIES
LADIES BARREL RACING|L3858C| 2. KMITA NICOLE (PERF # 1)|WEYBURN, SK|TIMER DUTIES
LADIES BARREL RACING|J1696C| 3. BRIERE BAILEY (PERF # 1)|MANKOTA, SK|
LADIES BARREL RACING|L7416| 4. WILEY BRITTANY (PERF # 1)|MANOR, SK|
LADIES BARREL RACING|L5825C| 5. PORTER AMANDA  (PERF # 1)|SOLSGIRTH, MB|
LADIES BARREL RACING|L6536C| 6. KNITTIG LAURA  (PERF # 1)|VANSCOY, SK|BARREL REP
LADIES BARREL RACING|L5256C| 7. MAYNES KERRY (PERF # 1)|MAPLE CREEK, SK|
LADIES BARREL RACING|M2846P| 8. BOUTCHER MIKAYLA (PERF # 1)|SASKATOON, SK|
LADIES BARREL RACING|P6863C| 9. MIROSOVSKY AMBER (PERF # 1)|BIGGAR, SK|
LADIES BARREL RACING|L6718C| 10. SLADE LARAMIE (PERF # 1)|LESTOCK, SK|
LADIES BARREL RACING|L5498C| 11. GETZ JENNIFER (PERF # 1)|BALGONIE, SK        |TIMER DUTIES
LADIES BARREL RACING|L6382| 12. WILSON JOCELYN (PERF # 1)|MAPLE CREEK, SK|TIMER DUTIES
LADIES BARREL RACING||PERFORMANCE: 2||
LADIES BARREL RACING|| ||
LADIES BARREL RACING|L7489| 1. MACKIE KYLIE (PERF # 2)|MAPLE CREEK, SK|TIMER DUTIES
LADIES BARREL RACING|J7299C| 2. WALDNER MEGAN (PERF # 2)|BOWLSLAND, AB|TIMER DUTIES
LADIES BARREL RACING|L6830C| 3. HANSON ALEX (PERF # 2)|MEDICINE HAT, AB|
LADIES BARREL RACING|L5955C| 4. GROVES LISA (PERF # 2)|CZAR, AB|
LADIES BARREL RACING|L5497C| 5. SWITZER BAILEE (PERF # 2)|ANEROID, SK|
LADIES BARREL RACING|L7490| 6. LYNN KAYLA (PERF # 2)|BOW ISLAND, AB|
LADIES BARREL RACING|L0571| 7. MCDONALD JAMIE (PERF # 2)|MELVILLE, SK|
LADIES BARREL RACING|L7463| 8. BUNNEY JENN (PERF # 2)|BYEMOOR, AB|
LADIES BARREL RACING|P7434C| 9. WESTON WHITNEY (PERF # 2)|CARDSTON, AB|
LADIES BARREL RACING|L7083C| 10. PETERS SAMANTHA (PERF # 2)|PLUMAS MB|
LADIES BARREL RACING|L6731C| 11. SCHUURMAN BRITTNY (PERF # 2)|DEL BONITA, AB|
LADIES BARREL RACING|L7129C| 12. KIELSTRA CHRISSY (PERF # 2)|BURDETT, AB|
LADIES BARREL RACING|L5274C| 13. BARTON LAURIE J. (PERF # 2)|OUTLOOK, SK|
LADIES BARREL RACING|L7513| 14. LAWRENCE CHRISTA (PERF # 2)|MAPLE CREEK, SK|
LADIES BARREL RACING|L7303C| 15. POLETZ LIANE (PERF # 2)|DUCHESS, AB|
LADIES BARREL RACING|L6730C| 16. SCHUURMAN TAMMY (PERF # 2)|DIAMOND CITY, AB|
LADIES BARREL RACING|L6390C| 17. ZUNTI TWILA (PERF # 2)|UNITY, SK|
LADIES BARREL RACING|L7344C| 18. SCHUURMAN WHITTNY (PERF # 2)|DIAMOND CITY, AB|
LADIES BARREL RACING|L6378C| 19. THIESSEN MELISSA (PERF # 2)|STETTLER, AB|
LADIES BARREL RACING|L6820C| 20. STOKES LAURA (PERF # 2)|AUSTIN, MB|TIMER DUTIES
LADIES BARREL RACING|L7465| 21. GOMPF KYLIE (PERF # 2)|OAK LAKE, MB|TIMER DUTIES
LADIES BARREL RACING||PERFORMANCE: 3||
LADIES BARREL RACING|| ||
LADIES BARREL RACING|L7450C| 1. ELLIS KATELYN (PERF # 3)|SONNINGDALE, SK|TIMER DUTIES
LADIES BARREL RACING|L7459| 2. DANCY NANCY (PERF # 3)|RAPID VIEW, SK|TIMER DUTIES
LADIES BARREL RACING|L5550C| 3. DRAKE KARA (PERF # 3)|MOOSE JAW, SK|
LADIES BARREL RACING|L7278C| 4. CROSSLEY JACEY (PERF # 3)|MOOSOMIN, SK|
LADIES BARREL RACING|L5545C| 5. GRAD KRYSTAL  (PERF # 3)|GRAVELBOURG, SK  |
LADIES BARREL RACING|R859| 6. MCKAY LORA-LEE (PERF # 3)|KCRA|
LADIES BARREL RACING|L6663C| 7. SCHNITZLER RENIE (PERF # 3)|VANSCOY, SK|
LADIES BARREL RACING|L7507| 8. OGLE CHYANNE (PERF # 3)|MCCORD, SK|
LADIES BARREL RACING|L7421C| 9. ROOD MEAGHAN (PERF # 3)|BENGOUGH, SK|
LADIES BARREL RACING|L6483C| 10. KELLER ROBBI (PERF # 3)|ROCKGLEN, SK |
LADIES BARREL RACING|L7509| 11. MILLARD TANA (PERF # 3)|RED DEER COUNTY, AB|
LADIES BARREL RACING|L7427| 12. YARSHENKO MARDI (PERF # 3)|MAPLE CREEK SK|
LADIES BARREL RACING|L7442C| 13. SMITH KAILEE (PERF # 3)|WAINWRIGHT, AB|
LADIES BARREL RACING|R1023C| 14. MILLARD DENA (PERF # 3)|CPRA|
LADIES BARREL RACING|L7448C| 15. SHAPLEY CHANTEL (PERF # 3)|MORTLACH, SK |
LADIES BARREL RACING|L6374C| 16. MASTAD ANGELA (PERF # 3)|PLEASANTDALE, SK|
LADIES BARREL RACING|J1677C| 17. HICKS LEXI (PERF # 3)|MORTLACH SK|
